Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,11512.7,0,05:44.5,02:51.8,2.91,00:00.0,0,20.5,1133,10.2,0,119,---,---,---,---,---,---,---,---,---,52.2104076,0.1342062
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Per-Stroke Data:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
1,1337.8,0,07:18.3,02:20.0,3.57,00:00.0,0,16,131,14.4,0,132,---,---,---,---,---,---,---,---,---,52.2177398,0.147032
1,1351,0,07:21.9,02:17.7,3.63,00:00.0,0,16,132,13.1,0,131,---,---,---,---,---,---,---,---,---,52.2177691,0.147218
1,1364,0,07:25.5,02:18.1,3.62,00:00.0,0,16.5,133,13.1,0,131,---,---,---,---,---,---,---,---,---,52.2178049,0.1474008
1,1377.3,0,07:29.4,02:18.1,3.62,00:00.0,0,16,134,13.3,0,130,---,---,---,---,---,---,---,---,---,52.2178429,0.1475848
1,1391,0,07:32.9,02:16.9,3.65,00:00.0,0,16.5,135,13.8,0,130,---,---,---,---,---,---,---,---,---,52.2178806,0.1477772
1,1404.1,0,07:36.5,02:16.9,3.65,00:00.0,0,16.5,136,13.1,0,128,---,---,---,---,---,---,---,---,---,52.2179203,0.1479577
1,1417.4,0,07:40.3,02:19.2,3.59,00:00.0,0,16.5,137,13.2,0,127,---,---,---,---,---,---,---,---,---,52.2179517,0.1481449
1,1430.1,0,07:43.9,02:22.0,3.52,00:00.0,0,16,138,12.8,0,127,---,---,---,---,---,---,---,---,---,52.2179881,0.1483224
1,1442.9,0,07:47.6,02:22.8,3.5,00:00.0,0,16,139,12.8,0,127,---,---,---,---,---,---,---,---,---,52.2180304,0.1484962
1,1456.1,0,07:51.3,02:21.6,3.53,00:00.0,0,16.5,140,13.2,0,125,---,---,---,---,---,---,---,---,---,52.2180679,0.1486796
1,1469,0,07:54.9,02:21.2,3.54,00:00.0,0,16,141,12.9,0,125,---,---,---,---,---,---,---,---,---,52.2181092,0.1488568
1,1482.6,0,07:58.7,02:20.0,3.57,00:00.0,0,16.5,142,13.5,0,124,---,---,---,---,---,---,---,---,---,52.2181604,0.149037
1,1495.3,0,08:02.3,02:19.6,3.58,00:00.0,0,16.5,143,12.7,0,124,---,---,---,---,---,---,---,---,---,52.2182061,0.1492075
1,1523.9,0,08:12.5,03:37.3,2.3,00:00.0,0,24.5,144,28.6,0,78,---,---,---,---,---,---,---,---,---,52.218709,0.1512133
1,1528.1,0,08:14.3,05:01.2,1.66,00:00.0,0,24,145,4.2,0,78,---,---,---,---,---,---,---,---,---,52.2187193,0.1512725
1,1540.2,0,08:18.6,03:11.5,2.61,00:00.0,0,15,146,12.1,0,77,---,---,---,---,---,---,---,---,---,52.2187507,0.151442
1,1553.2,0,08:22.4,02:41.8,3.09,00:00.0,0,15.5,147,13,0,77,---,---,---,---,---,---,---,---,---,52.2187774,0.1516285
1,1567.9,0,08:26.3,02:22.8,3.5,00:00.0,0,15.5,148,14.7,0,77,---,---,---,---,---,---,---,---,---,52.2188003,0.1518402
1,1581.4,0,08:29.9,02:15.5,3.69,00:00.0,0,16,149,13.5,0,78,---,---,---,---,---,---,---,---,---,52.2188289,0.1520327
1,1595.7,0,08:33.7,02:13.3,3.75,00:00.0,0,16,150,14.3,0,98,---,---,---,---,---,---,---,---,---,52.2188717,0.1522309
1,1609.5,0,08:37.4,02:12.2,3.78,00:00.0,0,16,151,13.8,0,104,---,---,---,---,---,---,---,---,---,52.218919,0.1524179
1,1624.3,0,08:41.1,02:11.2,3.81,00:00.0,0,16,152,14.8,0,107,---,---,---,---,---,---,---,---,---,52.2189797,0.1526111
1,1639.1,0,08:44.9,02:09.8,3.85,00:00.0,0,16,153,14.8,0,108,---,---,---,---,---,---,---,---,---,52.219045,0.1528
1,1653.2,0,08:48.5,02:09.5,3.86,00:00.0,0,16,154,14.1,0,110,---,---,---,---,---,---,---,---,---,52.2191062,0.1529808
1,1668,0,08:52.4,02:09.8,3.85,00:00.0,0,15.5,155,14.8,0,112,---,---,---,---,---,---,---,---,---,52.21917,0.1531708
1,1682.9,0,08:56.1,02:08.5,3.89,00:00.0,0,16,156,14.9,0,115,---,---,---,---,---,---,---,---,---,52.2192323,0.1533641
1,1696.7,0,08:59.7,02:08.2,3.9,00:00.0,0,16.5,157,13.8,0,115,---,---,---,---,---,---,---,---,---,52.2192916,0.1535421
1,1711.2,0,09:03.5,02:10.5,3.83,00:00.0,0,16,158,14.5,0,118,---,---,---,---,---,---,---,---,---,52.2193587,0.1537238
1,1724.7,0,09:07.2,02:11.2,3.81,00:00.0,0,16,159,13.5,0,123,---,---,---,---,---,---,---,---,---,52.2194255,0.1538893
1,1740,0,09:11.0,02:09.8,3.85,00:00.0,0,16,160,15.3,0,128,---,---,---,---,---,---,---,---,---,52.2195049,0.154072
1,1754.5,0,09:14.7,02:09.1,3.87,00:00.0,0,16,161,14.6,0,130,---,---,---,---,---,---,---,---,---,52.2195753,0.1542519
1,1768.4,0,09:18.3,02:09.8,3.85,00:00.0,0,16,162,13.9,0,131,---,---,---,---,---,---,---,---,---,52.2196362,0.1544301
1,1782.6,0,09:22.2,02:10.2,3.84,00:00.0,0,16,163,14.1,0,130,---,---,---,---,---,---,---,---,---,52.2196921,0.1546164
1,1797,0,09:25.7,02:09.5,3.86,00:00.0,0,16.5,164,14.4,0,130,---,---,---,---,---,---,---,---,---,52.2197534,0.1548028
1,1811.5,0,09:29.6,02:09.1,3.87,00:00.0,0,16,165,14.5,0,129,---,---,---,---,---,---,---,---,---,52.2198125,0.1549926
1,1825.4,0,09:33.1,02:09.8,3.85,00:00.0,0,16.5,166,13.8,0,129,---,---,---,---,---,---,---,---,---,52.2198698,0.1551724
1,1853.5,0,09:43.3,03:31.8,2.36,00:00.0,0,23,167,28.2,0,77,---,---,---,---,---,---,---,---,---,52.2202118,0.1569157
1,1857.9,0,09:45.3,05:47.2,1.44,00:00.0,0,21.5,168,4.4,0,77,---,---,---,---,---,---,---,---,---,52.2202139,0.1569794
1,1869,0,09:49.9,03:49.3,2.18,00:00.0,0,14,169,11.1,0,86,---,---,---,---,---,---,---,---,---,52.2202202,0.1571423
1,1881.8,0,09:54.3,03:14.5,2.57,00:00.0,0,13.5,170,12.8,0,96,---,---,---,---,---,---,---,---,---,52.2202242,0.1573292
1,1894.4,0,09:58.6,02:54.2,2.87,00:00.0,0,13.5,171,12.6,0,98,---,---,---,---,---,---,---,---,---,52.2202364,0.1575134
1,1908.1,0,10:02.9,02:44.4,3.04,00:00.0,0,14.5,172,13.6,0,98,---,---,---,---,---,---,---,---,---,52.2202547,0.157711
1,1921.6,0,10:07.3,02:38.2,3.16,00:00.0,0,14,173,13.6,0,100,---,---,---,---,---,---,---,---,---,52.2202742,0.1579073
1,1935.2,0,10:11.3,02:35.2,3.22,00:00.0,0,14,174,13.6,0,103,---,---,---,---,---,---,---,---,---,52.2202959,0.1581028
1,1948.5,0,10:15.3,02:34.3,3.24,00:00.0,0,14,175,13.4,0,105,---,---,---,---,---,---,---,---,---,52.2203161,0.1582961
1,1962.3,0,10:19.5,02:33.8,3.25,00:00.0,0,14,176,13.8,0,107,---,---,---,---,---,---,---,---,---,52.2203366,0.1584954
1,1976.1,0,10:23.9,02:34.7,3.23,00:00.0,0,13.5,177,13.8,0,108,---,---,---,---,---,---,---,---,---,52.220363,0.1586928
1,1990,0,10:28.3,02:34.3,3.24,00:00.0,0,14,178,13.8,0,110,---,---,---,---,---,---,---,---,---,52.2203936,0.1588893
1,2004.3,0,10:32.5,02:32.4,3.28,00:00.0,0,14,179,14.3,0,112,---,---,---,---,---,---,---,---,---,52.2204208,0.1590942
1,2018.1,0,10:36.7,02:31.5,3.3,00:00.0,0,14,180,13.9,0,114,---,---,---,---,---,---,---,---,---,52.2204495,0.1592922
1,2031.3,0,10:40.7,02:31.5,3.3,00:00.0,0,14.5,181,13.2,0,116,---,---,---,---,---,---,---,---,---,52.2204797,0.1594792
1,2045.1,0,10:44.9,02:31.5,3.3,00:00.0,0,14.5,182,13.8,0,118,---,---,---,---,---,---,---,---,---,52.2205134,0.1596735
1,2058.9,0,10:49.3,02:31.0,3.31,00:00.0,0,14.5,183,13.8,0,119,---,---,---,---,---,---,---,---,---,52.2205544,0.1598647
1,2071.9,0,10:53.1,02:33.8,3.25,00:00.0,0,15,184,13,0,118,---,---,---,---,---,---,---,---,---,52.2205946,0.1600434
1,2084.7,0,10:57.1,02:36.7,3.19,00:00.0,0,15,185,12.8,0,117,---,---,---,---,---,---,---,---,---,52.2206336,0.1602197
1,2097.5,0,11:01.3,02:36.2,3.2,00:00.0,0,15,186,12.8,0,114,---,---,---,---,---,---,---,---,---,52.2206683,0.1603991
1,2111,0,11:05.3,02:34.3,3.24,00:00.0,0,15,187,13.5,0,111,---,---,---,---,---,---,---,---,---,52.2207003,0.1605904
1,2124.6,0,11:09.5,02:32.9,3.27,00:00.0,0,14.5,188,13.5,0,108,---,---,---,---,---,---,---,---,---,52.2207384,0.1607787
1,2137.1,0,11:13.4,02:33.8,3.25,00:00.0,0,14.5,189,12.6,0,105,---,---,---,---,---,---,---,---,---,52.2207795,0.1609505
1,2150.8,0,11:17.5,02:33.3,3.26,00:00.0,0,15,190,13.7,0,102,---,---,---,---,---,---,---,---,---,52.2208301,0.1611333
1,2164,0,11:21.5,02:32.9,3.27,00:00.0,0,15,191,13.2,0,98,---,---,---,---,---,---,---,---,---,52.2208822,0.1613074
1,2177.4,0,11:25.6,02:32.9,3.27,00:00.0,0,14.5,192,13.3,0,94,---,---,---,---,---,---,---,---,---,52.2209364,0.1614818
1,2191.3,0,11:29.7,02:31.0,3.31,00:00.0,0,15,193,14,0,91,---,---,---,---,---,---,---,---,---,52.2209893,0.1616674
1,2204.5,0,11:33.7,02:31.0,3.31,00:00.0,0,15,194,13.2,0,89,---,---,---,---,---,---,---,---,---,52.221036,0.1618451
1,2217.9,0,11:37.7,02:32.9,3.27,00:00.0,0,15,195,13.4,0,87,---,---,---,---,---,---,---,---,---,52.2210834,0.1620251
1,2231.7,0,11:41.9,02:31.5,3.3,00:00.0,0,14.5,196,13.8,0,86,---,---,---,---,---,---,---,---,---,52.2211339,0.1622107
1,2245.2,0,11:45.9,02:29.7,3.34,00:00.0,0,15,197,13.4,0,85,---,---,---,---,---,---,---,---,---,52.221183,0.1623907
1,2258.2,0,11:49.9,02:32.4,3.28,00:00.0,0,14.5,198,13,0,83,---,---,---,---,---,---,---,---,---,52.2212318,0.162564
1,2271.8,0,11:54.1,02:34.7,3.23,00:00.0,0,15,199,13.6,0,82,---,---,---,---,---,---,---,---,---,52.2212754,0.1627505
1,2284.8,0,11:58.3,02:34.3,3.24,00:00.0,0,14.5,200,13,0,80,---,---,---,---,---,---,---,---,---,52.2213134,0.1629309
1,2297.7,0,12:02.1,02:34.3,3.24,00:00.0,0,15,201,12.9,0,80,---,---,---,---,---,---,---,---,---,52.2213568,0.1631067
1,2310.9,0,12:06.1,02:33.3,3.26,00:00.0,0,15,202,13.1,0,81,---,---,---,---,---,---,---,---,---,52.2214058,0.1632819
1,2324.1,0,12:10.3,02:32.4,3.28,00:00.0,0,14.5,203,13.2,0,82,---,---,---,---,---,---,---,---,---,52.2214558,0.1634577
1,2337,0,12:14.1,02:32.4,3.28,00:00.0,0,15,204,12.9,0,82,---,---,---,---,---,---,---,---,---,52.2215084,0.1636265
1,2350.4,0,12:18.1,02:31.5,3.3,00:00.0,0,15,205,13.4,0,83,---,---,---,---,---,---,---,---,---,52.221566,0.1637992
1,2363.8,0,12:22.3,02:31.0,3.31,00:00.0,0,15,206,13.4,0,82,---,---,---,---,---,---,---,---,---,52.2216137,0.1639797
1,2377,0,12:26.1,02:31.0,3.31,00:00.0,0,15,207,13.2,0,81,---,---,---,---,---,---,---,---,---,52.2216581,0.1641589
1,2390.1,0,12:29.9,02:28.3,3.37,00:00.0,0,15.5,208,13.1,0,81,---,---,---,---,---,---,---,---,---,52.2217054,0.1643353
1,2405.1,0,12:34.4,02:23.6,3.48,00:00.0,0,15,209,15,0,89,---,---,---,---,---,---,---,---,---,52.2217667,0.1645301
1,2418.9,0,12:37.9,02:20.0,3.57,00:00.0,0,15,210,13.8,0,93,---,---,---,---,---,---,---,---,---,52.2218276,0.1647069
1,2433.2,0,12:41.9,02:19.6,3.58,00:00.0,0,15.5,211,14.2,0,97,---,---,---,---,---,---,---,---,---,52.221885,0.1648931
1,2446.6,0,12:45.7,02:19.6,3.58,00:00.0,0,15.5,212,13.5,0,100,---,---,---,---,---,---,---,---,---,52.2219355,0.1650725
1,2461.1,0,12:49.7,02:18.8,3.6,00:00.0,0,15,213,14.5,0,102,---,---,---,---,---,---,---,---,---,52.2219898,0.1652655
1,2475.4,0,12:53.7,02:18.1,3.62,00:00.0,0,15,214,14.3,0,103,---,---,---,---,---,---,---,---,---,52.2220356,0.1654614
1,2490,0,12:57.7,02:17.7,3.63,00:00.0,0,15,215,14.6,0,104,---,---,---,---,---,---,---,---,---,52.2220857,0.165659
1,2503.3,0,13:01.5,02:19.6,3.58,00:00.0,0,15.5,216,13.3,0,106,---,---,---,---,---,---,---,---,---,52.2221392,0.1658338
1,2517.8,0,13:05.5,02:20.8,3.55,00:00.0,0,15,217,14.5,0,107,---,---,---,---,---,---,---,---,---,52.2221978,0.1660237
1,2532.1,0,13:09.5,02:20.0,3.57,00:00.0,0,15,218,14.2,0,107,---,---,---,---,---,---,---,---,---,52.2222509,0.1662137
1,2546.3,0,13:13.6,02:20.4,3.56,00:00.0,0,15,219,14.3,0,109,---,---,---,---,---,---,---,---,---,52.22231,0.1663992
1,2560.8,0,13:17.5,02:20.8,3.55,00:00.0,0,15,220,14.5,0,110,---,---,---,---,---,---,---,---,---,52.2223807,0.1665782
1,2574.9,0,13:21.5,02:21.6,3.53,00:00.0,0,15,221,14.1,0,110,---,---,---,---,---,---,---,---,---,52.2224564,0.1667438
1,2589.3,0,13:25.6,02:21.2,3.54,00:00.0,0,15,222,14.4,0,110,---,---,---,---,---,---,---,---,---,52.2225403,0.1669036
1,2603.4,0,13:29.5,02:20.8,3.55,00:00.0,0,15,223,14.1,0,111,---,---,---,---,---,---,---,---,---,52.222636,0.1670403
1,2618.2,0,13:33.7,02:20.4,3.56,00:00.0,0,15,224,14.8,0,112,---,---,---,---,---,---,---,---,---,52.222742,0.1671702
1,2631.2,0,13:37.6,02:22.8,3.5,00:00.0,0,15,225,13,0,113,---,---,---,---,---,---,---,---,---,52.2228425,0.1672667
1,2644.3,0,13:41.5,02:26.1,3.42,00:00.0,0,15.5,226,13.1,0,114,---,---,---,---,---,---,---,---,---,52.2229492,0.1673492
1,2657.5,0,13:45.3,02:26.1,3.42,00:00.0,0,15.5,227,13.2,0,116,---,---,---,---,---,---,---,---,---,52.2230618,0.1674105
1,2670.6,0,13:49.3,02:23.2,3.49,00:00.0,0,15,228,13,0,116,---,---,---,---,---,---,---,---,---,52.2231766,0.1674469
1,2684.6,0,13:53.1,02:20.4,3.56,00:00.0,0,15,229,14.1,0,117,---,---,---,---,---,---,---,---,---,52.2233024,0.1674632
1,2698.8,0,13:57.3,02:20.4,3.56,00:00.0,0,14.5,230,14.2,0,120,---,---,---,---,---,---,---,---,---,52.2234297,0.1674486
1,2712.2,0,14:01.3,02:24.0,3.47,00:00.0,0,15,231,13.4,0,122,---,---,---,---,---,---,---,---,---,52.2235471,0.167407
1,2727.4,0,14:05.3,02:23.6,3.48,00:00.0,0,15,232,15.2,0,123,---,---,---,---,---,---,---,---,---,52.223679,0.167349
1,2742,0,14:09.3,02:18.8,3.6,00:00.0,0,15,233,14.6,0,122,---,---,---,---,---,---,---,---,---,52.2238053,0.1672927
1,2756.4,0,14:13.4,02:17.7,3.63,00:00.0,0,15,234,14.5,0,122,---,---,---,---,---,---,---,---,---,52.2239321,0.167245
1,2771.8,0,14:17.3,02:15.8,3.68,00:00.0,0,15,235,15.4,0,122,---,---,---,---,---,---,---,---,---,52.2240658,0.1671881
1,2786.4,0,14:21.3,02:14.4,3.72,00:00.0,0,15,236,14.5,0,122,---,---,---,---,---,---,---,---,---,52.2241922,0.1671341
1,2816.3,0,14:30.8,02:43.3,3.06,00:00.0,0,35,237,29.9,0,113,---,---,---,---,---,---,---,---,---,52.2246394,0.1669468
1,2822.3,0,14:32.8,02:56.6,2.83,00:00.0,0,26.5,238,6,0,111,---,---,---,---,---,---,---,---,---,52.2246917,0.1669228
1,2850.2,0,14:42.3,03:04.5,2.71,00:00.0,0,35,239,27.9,0,111,---,---,---,---,---,---,---,---,---,52.2250677,0.1667743
1,2855.1,0,14:44.2,02:59.2,2.79,00:00.0,0,26.5,240,4.9,0,109,---,---,---,---,---,---,---,---,---,52.2251102,0.166756
1,2883.9,0,14:53.4,02:59.8,2.78,00:00.0,0,35,241,28.8,0,108,---,---,---,---,---,---,---,---,---,52.2254893,0.1665858
1,2890,0,14:55.2,02:55.4,2.85,00:00.0,0,25.5,242,6.1,0,106,---,---,---,---,---,---,---,---,---,52.2255434,0.1665693
1,2918.6,0,15:04.7,02:57.3,2.82,00:00.0,0,35,243,28.6,0,106,---,---,---,---,---,---,---,---,---,52.2258878,0.166435
1,2923.5,0,15:06.2,02:52.4,2.9,00:00.0,0,26.5,244,4.9,0,104,---,---,---,---,---,---,---,---,---,52.2259313,0.1664222
1,2951.3,0,15:15.8,03:07.9,2.66,00:00.0,0,33.5,245,27.8,0,102,---,---,---,---,---,---,---,---,---,52.2263431,0.1664298
1,2956.9,0,15:17.8,03:05.8,2.69,00:00.0,0,27.5,246,5.6,0,101,---,---,---,---,---,---,---,---,---,52.2263916,0.166451
1,2978.6,0,15:24.6,02:39.2,3.14,00:00.0,0,8.5,247,21.7,0,107,---,---,---,---,---,---,---,---,---,52.2265684,0.1665834
1,2991.2,0,15:28.4,02:37.2,3.18,00:00.0,0,16,248,12.6,0,107,---,---,---,---,---,---,---,---,---,52.2266651,0.1666793
1,3024.3,0,15:38.1,02:31.0,3.31,00:00.0,0,29.5,249,33.1,0,110,---,---,---,---,---,---,---,---,---,52.2269164,0.1670757
1,3056.9,0,15:48.1,02:34.3,3.24,00:00.0,0,27.5,250,32.6,0,116,---,---,---,---,---,---,---,---,---,52.2270752,0.1675724
1,3094.6,0,15:59.9,02:32.9,3.27,00:00.0,0,16,251,37.7,0,116,---,---,---,---,---,---,---,---,---,52.2272528,0.1681018
1,3116.1,0,16:06.3,02:31.9,3.29,00:00.0,0,9.5,252,21.5,0,116,---,---,---,---,---,---,---,---,---,52.2273452,0.1683778
1,3128.9,0,16:10.2,02:27.0,3.4,00:00.0,0,16.5,253,12.8,0,116,---,---,---,---,---,---,---,---,---,52.2274011,0.168542
1,3158.7,0,16:19.1,02:40.7,3.11,00:00.0,0,36.5,254,29.8,0,115,---,---,---,---,---,---,---,---,---,52.2275795,0.1690363
1,3164.6,0,16:20.7,02:45.5,3.02,00:00.0,0,28.5,255,5.9,0,114,---,---,---,---,---,---,---,---,---,52.2276088,0.1691079
1,3202.2,0,16:32.2,02:40.2,3.12,00:00.0,0,16,256,37.6,0,112,---,---,---,---,---,---,---,---,---,52.2278514,0.1695776
1,3230.7,0,16:41.7,02:54.2,2.87,00:00.0,0,35,257,28.5,0,111,---,---,---,---,---,---,---,---,---,52.2281392,0.1699166
1,3234.7,0,16:43.1,02:59.8,2.78,00:00.0,0,27.5,258,4,0,111,---,---,---,---,---,---,---,---,---,52.2281722,0.169941
1,3257.3,0,16:50.7,02:39.2,3.14,00:00.0,0,8,259,22.6,0,111,---,---,---,---,---,---,---,---,---,52.228363,0.1700559
1,3264.3,0,16:52.9,02:46.6,3,00:00.0,0,37,260,7,0,112,---,---,---,---,---,---,---,---,---,52.2284222,0.1700893
1,3268.7,0,16:54.3,02:37.7,3.17,00:00.0,0,28.5,261,4.4,0,112,---,---,---,---,---,---,---,---,---,52.2284599,0.1701068
1,3292.6,0,17:01.9,02:27.0,3.4,00:00.0,0,8,262,23.9,0,112,---,---,---,---,---,---,---,---,---,52.2286704,0.1701768
1,3304.7,0,17:05.5,02:31.5,3.3,00:00.0,0,16,263,12.1,0,111,---,---,---,---,---,---,---,---,---,52.2287784,0.1702009
1,3318,0,17:09.3,02:26.1,3.42,00:00.0,0,16.5,264,13.3,0,111,---,---,---,---,---,---,---,---,---,52.2288963,0.1702284
1,3330.3,0,17:12.7,02:21.6,3.53,00:00.0,0,17,265,12.3,0,112,---,---,---,---,---,---,---,---,---,52.2290055,0.1702539
1,3342.7,0,17:16.1,02:20.0,3.57,00:00.0,0,17,266,12.4,0,113,---,---,---,---,---,---,---,---,---,52.2291162,0.1702694
1,3354.8,0,17:19.7,02:18.5,3.61,00:00.0,0,17,267,12.1,0,114,---,---,---,---,---,---,---,---,---,52.2292248,0.1702847
1,3365.8,0,17:22.9,02:23.6,3.48,00:00.0,0,18,268,11,0,114,---,---,---,---,---,---,---,---,---,52.2293233,0.1702992
1,3376.2,0,17:26.1,02:31.5,3.3,00:00.0,0,18.5,269,10.4,0,114,---,---,---,---,---,---,---,---,---,52.2294163,0.1703061
1,3386.2,0,17:29.3,02:37.2,3.18,00:00.0,0,18.5,270,10.1,0,115,---,---,---,---,---,---,---,---,---,52.2295068,0.1703052
1,3397.3,0,17:32.5,02:36.2,3.2,00:00.0,0,19,271,11.1,0,115,---,---,---,---,---,---,---,---,---,52.2296058,0.170319
1,3409,0,17:35.9,02:29.7,3.34,00:00.0,0,18,272,11.7,0,117,---,---,---,---,---,---,---,---,---,52.2297099,0.1703446
1,3421,0,17:39.3,02:25.3,3.44,00:00.0,0,17.5,273,12,0,119,---,---,---,---,---,---,---,---,---,52.229817,0.170366
1,3434.1,0,17:42.9,02:21.6,3.53,00:00.0,0,17,274,13.1,0,122,---,---,---,---,---,---,---,---,---,52.2299329,0.1704004
1,3447.7,0,17:46.5,02:16.2,3.67,00:00.0,0,17,275,13.6,0,124,---,---,---,---,---,---,---,---,---,52.230053,0.1704372
1,3462.2,0,17:50.1,02:10.2,3.84,00:00.0,0,17,276,14.4,0,125,---,---,---,---,---,---,---,---,---,52.2301805,0.170476
1,3475.6,0,17:53.5,02:08.5,3.89,00:00.0,0,17,277,13.4,0,126,---,---,---,---,---,---,---,---,---,52.2302982,0.1705163
1,3487.2,0,17:56.7,02:11.9,3.79,00:00.0,0,18,278,11.7,0,127,---,---,---,---,---,---,---,---,---,52.230401,0.1705493
1,3499,0,18:00.1,02:18.5,3.61,00:00.0,0,18.5,279,11.8,0,129,---,---,---,---,---,---,---,---,---,52.2305054,0.1705787
1,3510.5,0,18:03.3,02:24.0,3.47,00:00.0,0,19,280,11.5,0,129,---,---,---,---,---,---,---,---,---,52.2306066,0.1706104
1,3521.3,0,18:06.5,02:26.6,3.41,00:00.0,0,18.5,281,10.8,0,130,---,---,---,---,---,---,---,---,---,52.2307013,0.170646
1,3531.9,0,18:09.7,02:30.1,3.33,00:00.0,0,18.5,282,10.6,0,131,---,---,---,---,---,---,---,---,---,52.2307936,0.1706821
1,3543.6,0,18:13.1,02:31.9,3.29,00:00.0,0,17,283,11.7,0,132,---,---,---,---,---,---,---,---,---,52.2308968,0.170714
1,3556.6,0,18:16.8,02:26.1,3.42,00:00.0,0,16.5,284,13,0,132,---,---,---,---,---,---,---,---,---,52.2310111,0.1707546
1,3570.3,0,18:20.5,02:18.8,3.6,00:00.0,0,16.5,285,13.8,0,131,---,---,---,---,---,---,---,---,---,52.231132,0.1707979
1,3583.7,0,18:24.1,02:14.7,3.71,00:00.0,0,16.5,286,13.4,0,131,---,---,---,---,---,---,---,---,---,52.2312486,0.1708463
1,3597.1,0,18:27.7,02:14.4,3.72,00:00.0,0,16.5,287,13.4,0,132,---,---,---,---,---,---,---,---,---,52.2313657,0.17089
1,3610.7,0,18:31.5,02:15.1,3.7,00:00.0,0,16,288,13.5,0,132,---,---,---,---,---,---,---,---,---,52.2314839,0.1709374
1,3624.7,0,18:35.1,02:13.3,3.75,00:00.0,0,16.5,289,14.1,0,132,---,---,---,---,---,---,---,---,---,52.2316062,0.1709878
1,3638.3,0,18:38.7,02:12.9,3.76,00:00.0,0,16,290,13.6,0,133,---,---,---,---,---,---,---,---,---,52.2317228,0.1710482
1,3652,0,18:42.5,02:14.7,3.71,00:00.0,0,16,291,13.7,0,132,---,---,---,---,---,---,---,---,---,52.2318408,0.1711038
1,3665.2,0,18:46.1,02:16.6,3.66,00:00.0,0,16.5,292,13.2,0,132,---,---,---,---,---,---,---,---,---,52.2319568,0.1711419
1,3678.2,0,18:49.8,02:17.7,3.63,00:00.0,0,16.5,293,13,0,132,---,---,---,---,---,---,---,---,---,52.2320727,0.1711664
1,3691.2,0,18:53.3,02:16.9,3.65,00:00.0,0,16.5,294,13,0,132,---,---,---,---,---,---,---,---,---,52.2321888,0.1711903
1,3704.7,0,18:56.9,02:17.3,3.64,00:00.0,0,16.5,295,13.4,0,133,---,---,---,---,---,---,---,---,---,52.2323088,0.1712126
1,3717.8,0,19:00.5,02:14.0,3.73,00:00.0,0,17,296,13.2,0,133,---,---,---,---,---,---,---,---,---,52.2324232,0.1712593
1,3728.4,0,19:03.5,02:12.2,3.78,00:00.0,0,19.5,297,10.6,0,134,---,---,---,---,---,---,---,---,---,52.2325157,0.1712905
1,3741.3,0,19:06.5,02:10.2,3.84,00:00.0,0,20,298,12.8,0,134,---,---,---,---,---,---,---,---,---,52.2326325,0.1712966
1,3752.2,0,19:09.1,02:01.3,4.12,00:00.0,0,23,299,10.9,0,135,---,---,---,---,---,---,---,---,---,52.2327303,0.1713119
1,3764.6,0,19:11.7,01:54.6,4.36,00:00.0,0,24,300,12.4,0,137,---,---,---,---,---,---,---,---,---,52.2328415,0.1713275
1,3776.7,0,19:14.3,01:50.3,4.53,00:00.0,0,23,301,12.1,0,139,---,---,---,---,---,---,---,---,---,52.2329487,0.1713543
1,3788.7,0,19:16.9,01:48.6,4.6,00:00.0,0,23,302,12,0,142,---,---,---,---,---,---,---,---,---,52.233055,0.1713823
1,3800,0,19:19.6,01:48.9,4.59,00:00.0,0,22,303,11.4,0,145,---,---,---,---,---,---,---,---,---,52.2331563,0.1714025
1,3813.3,0,19:22.5,01:48.9,4.59,00:00.0,0,22,304,13.3,0,147,---,---,---,---,---,---,---,---,---,52.2332748,0.1714205
1,3826.1,0,19:25.1,01:49.1,4.58,00:00.0,0,22,305,12.9,0,149,---,---,---,---,---,---,---,---,---,52.2333898,0.1714387
1,3838.7,0,19:27.9,01:50.1,4.54,00:00.0,0,22,306,12.6,0,150,---,---,---,---,---,---,---,---,---,52.2335021,0.171456
1,3850.3,0,19:30.5,01:51.6,4.48,00:00.0,0,21.5,307,11.6,0,151,---,---,---,---,---,---,---,---,---,52.2336059,0.171471
1,3863.2,0,19:33.5,01:51.8,4.47,00:00.0,0,21,308,12.9,0,153,---,---,---,---,---,---,---,---,---,52.2337219,0.1714846
